,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
796,2022-07-09 01:35:00+00:00,8.97986E+17,MnicaCceres7,"@NormaYarrow4 👏🏻👏🏻🇵🇪🇵🇪👏🏻👏🏻
Las cosas como son..este sujeto es un corrupto despreciable🤬
#ElPeorPresidenteDeLaHistoria 
#ElPeorGobiernoDeLaHistoria https://t.co/3b1cNMGECw https://t.co/b2Ve1iKIs3",,NormaYarrow4,es,False,null,9.28303E+17,"['ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria']"
797,2022-07-09 01:34:38+00:00,8.52119E+17,MaravillosoVino,"@raultimerman Armonía? De que carajos hablás, Raúl? Como mínimo llamate a silencio 
#ElPeorGobiernoDeLaHistoria 
#ElPeorPresidenteDeLaHistoria 
#CFKLadronaDeLaNacionArgentina",1.55E+18,raultimerman,es,False,null,278589649,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria', 'CFKLadronaDeLaNacionArgentina']"
798,2022-07-09 01:33:46+00:00,9.78732E+17,chicaazul72,"@NataliaBSalvo ¿Qué punto en común? 
¡Quiero verlos escupir sangre!
#VanACorrer 
#ElPeorGobiernoDeLaHistoria 
#ElPeorPresidenteDeLaHistoria",1.55E+18,NataliaBSalvo,es,False,null,9.04591E+17,"['VanACorrer', 'ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
799,2022-07-09 01:20:09+00:00,1.39051E+18,Gabriel66665044,"@infobae Que triste .. Argentina un país hermoso , en ruinas por culpa de estos #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria  H,D,M,P, que no saben nada la Argentina va yendo a ser Peor que VENEZUELA https://t.co/yHxHeEjFpa",1.55E+18,infobae,es,False,null,69416519,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
800,2022-07-09 01:07:20+00:00,187244781,ismaelnolasco,Gobierno salvadoreño asesino !!  #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria https://t.co/L4xx4pH6Pg,,,es,False,null,0,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
801,2022-07-09 01:03:51+00:00,3130905893,HumanRhesus,"Uno que se mete los dedos en la boca en pleno acto  y esta desagradable que escupe en el medio del  discurso...
Tenemos un gobierno de ASQUEROSOS Y REPULSIVOS.
#ElPeorPresidenteDeLaHistoria
El 🐓🐔🐥de #cfk re asquerosa #Patora 42 https://t.co/LsZpj3Imxd",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'cfk', 'Patora']"
802,2022-07-09 01:00:41+00:00,1.45857E+18,Jackiebot_Voto2,"Es INACEPTABLE que esta aparecida pretenda difundir su ideología y avalar la violencia usando nuestros recursos para lavar el cerebro de los niños. SON UNOS CARA DE RAJA.
#ElPeorPresidenteDeLaHistoria #BoricCuliao #RenunciaIrina https://t.co/w9zsrbGpsk",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'BoricCuliao', 'RenunciaIrina']"
803,2022-07-09 00:58:53+00:00,1092571632,odin_004,"@pancho_de_roca En un país serio lo prohíben y acá lo festejan 
#ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria 
#RenunciaAlberto",1.55E+18,pancho_de_roca,es,False,"Lomas de Zamora, Argentina",1287615775,"['ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria', 'RenunciaAlberto']"
804,2022-07-09 00:55:14+00:00,1092571632,odin_004,"#RenunciaAlberto hijo de puta. 
#RenunciaCristina 
#ElPeorPresidenteDeLaHistoria https://t.co/HtGj6pZ7tx",,,es,False,"Lomas de Zamora, Argentina",0,"['RenunciaAlberto', 'RenunciaCristina', 'ElPeorPresidenteDeLaHistoria']"
805,2022-07-09 00:52:53+00:00,1.27222E+18,Silviav75675397,@CarlosTorresF_ @RealidadSieteMx Ignorante! #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria,1.55E+18,CarlosTorresF_,es,False,null,112504633,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
806,2022-07-09 00:46:48+00:00,2206759864,ZuelaArgen,"Es verdad que lo tiene con Clonazepam y Whisky para que no haga locuras y renuncie? 

#ElPeorPresidenteDeLaHistoria",,,es,False,null,0,['ElPeorPresidenteDeLaHistoria']
